0,-11.6
1,-17.4
2,-12.6
3,-13
4,-14.6
5,-11.2
6,-14.9
7,-14.6
8,-15.2
9,-16.3
10,-10.1
11,-14.2
12,-13.1
13,-14.7
14,-16
15,-16.2
16,-13.1
17,-17.6
18,-15
19,-14.1
20,-15.7
21,-17.2
22,-16.8
23,-17.2
24,-15
25,-12.8
26,-8.6
27,-9.5
28,-14
29,-10.8
30,-14
31,-9.8
32,-13.7
33,-6.7
34,-15.3
35,-11.3
36,-14.5
37,-13.1
38,-14.3
39,-15.5
40,-11.3
41,-14.3
42,-10.9
43,-17.4
44,-11.3
45,-16.3
46,-15
47,-18.3
48,-12.4
49,-12
50,-21.7
51,-13.9
52,-14.9
53,-16.1
54,-14.7
55,-14.5
56,-15.3
57,-15.6
58,-13.4
59,-15.7
60,-8.1
61,-16.1
62,-14.5
63,-13.2
64,-17.4
65,-12.1
66,-14
67,-16
68,-16.1
69,-14.8
70,-14
71,-12.7
72,-13.6
73,-17.2
74,-13
75,-14.5
76,-12.2
77,-9.9
78,-12.3
79,-16.2
80,-11.9
81,-15.8
82,-13
83,-12.7
84,-13.8
85,-11.5
86,-13.8
87,-12.9
88,-15.4
89,-14.1
90,-12.3
91,-16.4
92,-10.8
93,-11.6
94,-13.7
95,-12
96,-13.4
97,-15
98,-16.1
99,-12.3
100,-11.7
101,-11.2
102,-12.2
103,-11.2
104,-11.6
105,-18.2
106,-12.6
107,-11.4
108,-14.6
109,-13.6
110,-12
111,-10.2
112,-14.5
113,-16.4
114,-14.5
115,-14.8
116,-9.7
117,-9.3
118,-15.1
119,-12.2
120,-9.3
121,-11.5
122,-14.6
123,-10.1
124,-11
125,-13.7
126,-14.3
127,-10.3
128,-15
129,-16.2
130,-9.4
131,-12.1
132,-11.2
133,-11.7
134,-12.5
135,-7.1
136,-12.8
137,-10.8
138,-12.3
139,-14.8
140,-15
141,-14.7
142,-11.8
143,-10.5
144,-12.4
145,-9.8
146,-12.7
147,-8.3
